Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Sales Goal,Sales Left,Sales Percent,Quantity,Quantity Goal,Quantity Left,Quantity Percent,Discount,Discount Goal,Discount Left,Discount Percent,Profit,Profit Goal,Profit Left,Profit Percent
4252,CA-2015-155068,10/23/15,10/23/15,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,55.944,143.21664,87.27264, 39.1 ,7,6.72,-0.28, 104.2 ,0.2,1.496,1.296, 13.4 ,-13.2867,-25.643331,-12.356631, 51.8 
4253,CA-2015-155068,10/23/15,10/23/15,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,South,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,10.688,27.2544,16.5664, 39.2 ,2,2.94,0.94, 68.0 ,0.2,1.086,0.886, 18.4 ,2.2712,2.657304,0.386104, 85.5 
4254,CA-2015-155068,10/23/15,10/23/15,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,South,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",11.824,29.79648,17.97248, 39.7 ,2,2.66,0.66, 75.2 ,0.2,1.346,1.146, 14.9 ,1.0346,1.81055,0.77595, 57.1 
4255,CA-2017-163160,10/13/17,10/16/17,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,63.312,93.06864,29.75664, 68.0 ,3,2.73,-0.27, 109.9 ,0.2,1.624,1.424, 12.3 ,20.5764,25.103208,4.526808, 82.0 
4256,CA-2017-163160,10/13/17,10/16/17,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,96.784,138.40112,41.61712, 69.9 ,4,5.48,1.48, 73.0 ,0.8,3.904,3.104, 20.5 ,-145.176,-159.6936,-14.5176, 90.9 
4257,CA-2017-163160,10/13/17,10/16/17,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,10.476,39.59928,29.12328, 26.5 ,3,4.17,1.17, 71.9 ,0.6,3.69,3.09, 16.3 ,-6.8094,-10.009818,-3.200418, 68.0 
4258,CA-2015-101924,9/4/15,9/9/15,Standard Class,KB-16585,Ken Black,Corporate,United States,Medford,Oregon,97504,West,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.762,24.11214,14.35014, 40.5 ,2,2.52,0.52, 79.4 ,0.7,6.048,5.348, 11.6 ,-6.8334,-6.901734,-0.068334, 99.0 
4259,CA-2016-124793,3/14/16,3/16/16,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,375.85744,179.07344, 52.4 ,2,2.32,0.32, 86.2 ,0.2,1.728,1.528, 11.6 ,-22.1382,-24.794784,-2.656584, 89.3 
4260,CA-2017-118367,10/28/17,11/2/17,Second Class,LO-17170,Lori Olson,Corporate,United States,New York City,New York,10035,East,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",47.98,114.1924,66.2124, 42.0 ,2,1.82,-0.18, 109.9 ,0,0,0, -   ,23.99,25.4294,1.4394, 94.3 
4261,CA-2017-164819,10/15/17,10/19/17,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Fairfield,Connecticut,6824,East,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,13.05,15.0075,1.9575, 87.0 ,5,7.4,2.4, 67.6 ,0,0,0, -   ,6.003,10.2051,4.2021, 58.8 
4262,CA-2017-158344,8/7/17,8/11/17,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Moorhead,Minnesota,56560,Central,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,63.96,132.3972,68.4372, 48.3 ,4,5.24,1.24, 76.3 ,0,0,0, -   ,19.8276,37.474164,17.646564, 52.9 
4263,CA-2017-123351,9/21/17,9/25/17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Columbus,Georgia,31907,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,80.48,142.4496,61.9696, 56.5 ,1,1.27,0.27, 78.7 ,0,0,0, -   ,24.144,46.59792,22.45392, 51.8 
4264,CA-2017-110429,11/3/17,11/8/17,Standard Class,DM-13015,Darrin Martin,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,33.38478,21.71178, 35.0 ,3,3.99,0.99, 75.2 ,0.7,3.85,3.15, 18.2 ,-7.782,-14.47452,-6.69252, 53.8 
4265,US-2016-131611,11/5/16,11/9/16,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.128,871.75928,8.63128, 99.0 ,8,9.2,1.2, 87.0 ,0.3,2.613,2.313, 11.5 ,-160.2952,-267.692984,-107.397784, 59.9 
4266,US-2016-131611,11/5/16,11/9/16,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,8.48232,4.91832, 42.0 ,3,3.18,0.18, 94.3 ,0.8,5.28,4.48, 15.2 ,-6.237,-11.97504,-5.73804, 52.1 
4267,US-2016-131611,11/5/16,11/9/16,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,1234.097592,277.432792, 77.5 ,7,8.47,1.47, 82.6 ,0.32,1.9744,1.6544, 16.2 ,-225.0976,-240.854432,-15.756832, 93.5 
4268,US-2016-131611,11/5/16,11/9/16,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,12.588,35.37228,22.78428, 35.6 ,3,4.05,1.05, 74.1 ,0.8,4.856,4.056, 16.5 ,-20.1408,-26.988672,-6.847872, 74.6 
4269,US-2016-131611,11/5/16,11/9/16,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,TEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design,171.96,677.5224,505.5624, 25.4 ,5,5.75,0.75, 87.0 ,0.2,1.032,0.832, 19.4 ,45.1395,55.07019,9.93069, 82.0 
4270,US-2017-124821,6/25/17,6/29/17,Second Class,AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,2413.778,1542.378, 36.1 ,4,4.52,0.52, 88.5 ,0,0,0, -   ,148.138,226.65114,78.51314, 65.4 
4271,CA-2015-166975,11/26/15,11/30/15,Standard Class,SH-20635,Stefanie Holloman,Corporate,United States,Jackson,Tennessee,38301,South,FUR-FU-10003930,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,692.472,720.17088,27.69888, 96.2 ,11,11.11,0.11, 99.0 ,0.2,1.414,1.214, 14.1 ,190.4298,251.367336,60.937536, 75.8 
4272,CA-2016-123806,11/24/16,11/27/16,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",207.76,392.6664,184.9064, 52.9 ,4,4.04,0.04, 99.0 ,0,0,0, -   ,85.1816,127.7724,42.5908, 66.7 
4273,US-2017-158505,7/21/17,7/21/17,Same Day,SF-20200,Sarah Foster,Consumer,United States,Murray,Utah,84107,West,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,71.928,187.0128,115.0848, 38.5 ,9,11.07,2.07, 81.3 ,0.2,1.654,1.454, 12.1 ,6.2937,12.335652,6.041952, 51.0 
4274,US-2017-158505,7/21/17,7/21/17,Same Day,SF-20200,Sarah Foster,Consumer,United States,Murray,Utah,84107,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,56.1384,30.1484, 46.3 ,1,1.23,0.23, 81.3 ,0,0,0, -   ,7.5371,7.461729,-0.075371, 101.0 
4275,CA-2015-142692,10/23/15,10/28/15,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.592,5.45984,1.86784, 65.8 ,1,0.95,-0.05, 105.3 ,0.2,1.578,1.378, 12.7 ,1.1225,1.77355,0.65105, 63.3 
4276,CA-2015-123456,7/9/15,7/13/15,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Dallas,Texas,75220,Central,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",48.632,55.44048,6.80848, 87.7 ,2,2.78,0.78, 71.9 ,0.8,6.64,5.84, 12.0 ,-121.58,-117.9326,3.6474, 103.1 
4277,CA-2017-151358,8/18/17,8/22/17,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,1211.625,888.525, 26.7 ,2,2.62,0.62, 76.3 ,0,0,0, -   ,61.389,56.47788,-4.91112, 108.7 
4278,US-2016-107440,4/16/16,4/20/16,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",9099.93,15378.8817,6278.9517, 59.2 ,7,6.58,-0.42, 106.4 ,0,0,0, -   ,2365.9818,2791.858524,425.876724, 84.7 
4279,US-2016-107440,4/16/16,4/20/16,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,9.96,11.952,1.992, 83.3 ,2,2.68,0.68, 74.6 ,0,0,0, -   ,3.2868,3.714084,0.427284, 88.5 
4280,US-2016-107440,4/16/16,4/20/16,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.3,52.371,27.071, 48.3 ,5,7.3,2.3, 68.5 ,0,0,0, -   ,11.891,14.03138,2.14038, 84.7 
4281,CA-2014-166989,11/14/14,11/18/14,Standard Class,RM-19675,Robert Marley,Home Office,United States,New York City,New York,10011,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11.36,32.4896,21.1296, 35.0 ,2,2.34,0.34, 85.5 ,0,0,0, -   ,5.2256,8.62224,3.39664, 60.6 
4282,CA-2014-166989,11/14/14,11/18/14,Standard Class,RM-19675,Robert Marley,Home Office,United States,New York City,New York,10011,East,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",69.264,86.58,17.316, 80.0 ,2,2.78,0.78, 71.9 ,0.1,0.879,0.779, 11.4 ,14.6224,29.2448,14.6224, 50.0 
4283,CA-2014-103100,12/20/14,12/23/14,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,3.69,7.5645,3.8745, 48.8 ,1,1.14,0.14, 87.7 ,0,0,0, -   ,1.7343,2.94831,1.21401, 58.8 
4284,CA-2014-103100,12/20/14,12/23/14,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1103.97,4360.6815,3256.7115, 25.3 ,3,3,0, 100.0 ,0,0,0, -   ,496.7865,938.926485,442.139985, 52.9 
4285,CA-2015-105690,11/21/15,11/26/15,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,246.1328,733.475744,487.342944, 33.6 ,2,2.54,0.54, 78.7 ,0.32,2.1024,1.7824, 15.2 ,-76.0116,-132.260184,-56.248584, 57.5 
4286,CA-2015-105690,11/21/15,11/26/15,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,11.696,25.49728,13.80128, 45.9 ,2,1.94,-0.06, 103.1 ,0.2,1.512,1.312, 13.2 ,3.9474,4.263192,0.315792, 92.6 
4287,CA-2015-105690,11/21/15,11/26/15,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,439.992,1372.77504,932.78304, 32.1 ,1,1.13,0.13, 88.5 ,0.2,1.432,1.232, 14.0 ,164.997,153.44721,-11.54979, 107.5 
4288,CA-2017-127516,12/28/17,1/3/18,Standard Class,EH-14005,Erica Hernandez,Home Office,United States,Nashville,Tennessee,37211,South,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,64.784,232.57456,167.79056, 27.9 ,1,0.92,-0.08, 108.7 ,0.2,1.61,1.41, 12.4 ,-12.9568,-22.02656,-9.06976, 58.8 
4289,US-2015-117184,5/17/15,5/21/15,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Houston,Texas,77095,Central,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,33.28,40.2688,6.9888, 82.6 ,5,6.05,1.05, 82.6 ,0.8,5.664,4.864, 14.1 ,-49.92,-82.368,-32.448, 60.6 
4290,US-2015-117184,5/17/15,5/21/15,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,14.088,35.78352,21.69552, 39.4 ,3,3.15,0.15, 95.2 ,0.2,1.424,1.224, 14.0 ,4.9308,4.43772,-0.49308, 111.1 
4291,CA-2017-102407,12/9/17,12/13/17,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,OFF-AR-10000122,Office Supplies,Art,Newell 314,11.16,44.5284,33.3684, 25.1 ,2,1.96,-0.04, 102.0 ,0,0,0, -   ,2.79,3.8781,1.0881, 71.9 
4292,CA-2017-102407,12/9/17,12/13/17,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,896.328,2572.46136,1676.13336, 34.8 ,9,12.06,3.06, 74.6 ,0.2,1.152,0.952, 17.4 ,22.4082,29.802906,7.394706, 75.2 
4293,CA-2017-102407,12/9/17,12/13/17,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,189,360.99,171.99, 52.4 ,1,0.94,-0.06, 106.4 ,0,0,0, -   ,68.04,131.3172,63.2772, 51.8 
4294,CA-2017-130967,3/10/17,3/16/17,Standard Class,EB-13870,Emily Burns,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),53.982,152.76906,98.78706, 35.3 ,3,3.84,0.84, 78.1 ,0.4,2.276,1.876, 17.6 ,-10.7964,-14.467176,-3.670776, 74.6 
4295,CA-2017-101581,10/22/17,10/27/17,Standard Class,DW-13195,David Wiener,Corporate,United States,Redmond,Oregon,97756,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,177.225,599.0205,421.7955, 29.6 ,5,7.3,2.3, 68.5 ,0.5,4.165,3.665, 12.0 ,-120.513,-201.25671,-80.74371, 59.9 
4296,CA-2017-169124,7/3/17,7/10/17,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Citrus Heights,California,95610,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39,492.9759,363.5859, 26.2 ,3,3.45,0.45, 87.0 ,0,0,0, -   ,54.3438,85.863204,31.519404, 63.3 
4297,CA-2017-117261,9/4/17,9/10/17,Standard Class,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,90032,West,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",54.32,193.3792,139.0592, 28.1 ,4,5.16,1.16, 77.5 ,0,0,0, -   ,0.5432,0.722456,0.179256, 75.2 
4298,CA-2017-129021,8/23/17,8/26/17,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,4367.896,8910.50784,4542.61184, 49.0 ,13,15.34,2.34, 84.7 ,0.2,1.584,1.384, 12.6 ,327.5922,478.284612,150.692412, 68.5 
4299,CA-2017-129021,8/23/17,8/26/17,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",49.568,133.33792,83.76992, 37.2 ,2,2.88,0.88, 69.4 ,0.2,1.52,1.32, 13.2 ,15.49,20.2919,4.8019, 76.3 
4300,CA-2017-129021,8/23/17,8/26/17,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,161.376,319.52448,158.14848, 50.5 ,6,7.26,1.26, 82.6 ,0.2,1.324,1.124, 15.1 ,12.1032,11.619072,-0.484128, 104.2 
4301,CA-2017-129021,8/23/17,8/26/17,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",2.784,5.2896,2.5056, 52.6 ,2,2.94,0.94, 68.0 ,0.2,1.068,0.868, 18.7 ,0.4176,0.413424,-0.004176, 101.0 
4302,CA-2017-129021,8/23/17,8/26/17,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",8.72,25.724,17.004, 33.9 ,5,5.8,0.8, 86.2 ,0.2,1.446,1.246, 13.8 ,2.943,2.6487,-0.2943, 111.1 
4303,CA-2014-123253,8/22/14,8/25/14,Second Class,DE-13255,Deanra Eno,Home Office,United States,Lakewood,Ohio,44107,East,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,3.912,6.92424,3.01224, 56.5 ,1,1.43,0.43, 69.9 ,0.2,1.512,1.312, 13.2 ,1.0269,2.043531,1.016631, 50.3 
4304,CA-2016-121601,10/4/16,10/4/16,Same Day,MO-17500,Mary O'Rourke,Consumer,United States,The Colony,Texas,75056,Central,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,59.752,211.52208,151.77008, 28.2 ,7,7.28,0.28, 96.2 ,0.2,0.86,0.66, 23.3 ,19.4194,31.265234,11.845834, 62.1 
4305,CA-2014-162278,10/26/14,10/30/14,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,63.92,79.2608,15.3408, 80.6 ,4,4.04,0.04, 99.0 ,0,0,0, -   ,3.196,5.81672,2.62072, 54.9 
4306,CA-2014-162278,10/26/14,10/30/14,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,TEC-PH-10000526,Technology,Phones,Vtech CS6719,383.96,1151.88,767.92, 33.3 ,5,5,0, 100.0 ,0.2,1.554,1.354, 12.9 ,38.396,48.76292,10.36692, 78.7 
4307,CA-2016-161095,6/28/16,6/28/16,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,28.21728,20.46528, 27.5 ,3,3.81,0.81, 78.7 ,0.2,1.484,1.284, 13.5 ,2.8101,4.524261,1.714161, 62.1 
4308,CA-2016-161095,6/28/16,6/28/16,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,123.19456,89.62656, 27.2 ,2,2.34,0.34, 85.5 ,0.2,1.518,1.318, 13.2 ,11.7488,10.926384,-0.822416, 107.5 
4309,CA-2014-125829,11/4/14,11/11/14,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,666.344,846.25688,179.91288, 78.7 ,7,10.01,3.01, 69.9 ,0.2,0.828,0.628, 24.2 ,66.6344,132.602456,65.968056, 50.3 
4310,CA-2014-125829,11/4/14,11/11/14,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",573.728,2002.31072,1428.58272, 28.7 ,4,5.52,1.52, 72.5 ,0.2,1.578,1.378, 12.7 ,-64.5444,-90.36216,-25.81776, 71.4 
4311,CA-2014-125829,11/4/14,11/11/14,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,21.936,81.38256,59.44656, 27.0 ,3,3.03,0.03, 99.0 ,0.2,1.566,1.366, 12.8 ,8.226,8.6373,0.4113, 95.2 
4312,CA-2014-125829,11/4/14,11/11/14,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,19.44,20.9952,1.5552, 92.6 ,3,3.15,0.15, 95.2 ,0,0,0, -   ,9.3312,11.943936,2.612736, 78.1 
4313,CA-2014-125829,11/4/14,11/11/14,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10003246,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer,447.968,1317.02592,869.05792, 34.0 ,4,4.88,0.88, 82.0 ,0.2,1.186,0.986, 16.9 ,139.99,208.5851,68.5951, 67.1 
4314,CA-2014-123127,9/8/14,9/12/14,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Long Beach,New York,11561,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,16.78,47.6552,30.8752, 35.2 ,2,2.7,0.7, 74.1 ,0,0,0, -   ,4.195,4.65645,0.46145, 90.1 
4315,CA-2015-115945,6/25/15,7/1/15,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,20.96,56.592,35.632, 37.0 ,2,2.04,0.04, 98.0 ,0,0,0, -   ,5.24,6.7596,1.5196, 77.5 
4316,CA-2015-115945,6/25/15,7/1/15,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,313.29456,224.54256, 28.3 ,3,3.84,0.84, 78.1 ,0.2,1.028,0.828, 19.5 ,27.735,33.8367,6.1017, 82.0 
4317,CA-2015-115945,6/25/15,7/1/15,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,304.23,374.2029,69.9729, 81.3 ,3,4.5,1.5, 66.7 ,0,0,0, -   ,9.1269,9.948321,0.821421, 91.7 
4318,CA-2015-136735,7/26/15,8/2/15,Standard Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94110,West,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,167.86,545.545,377.685, 30.8 ,2,1.94,-0.06, 103.1 ,0,0,0, -   ,78.8942,157.7884,78.8942, 50.0 
4319,US-2017-136189,12/7/17,12/11/17,Standard Class,DC-13285,Debra Catini,Consumer,United States,Richmond,Virginia,23223,South,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,82.38,329.52,247.14, 25.0 ,6,6.84,0.84, 87.7 ,0,0,0, -   ,25.5378,33.19914,7.66134, 76.9 
4320,CA-2014-152345,12/29/14,1/3/15,Second Class,ST-20530,Shui Tom,Consumer,United States,Albuquerque,New Mexico,87105,West,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976,30.20976,6.23376, 79.4 ,3,4.26,1.26, 70.4 ,0.2,0.932,0.732, 21.5 ,-5.6943,-8.883108,-3.188808, 64.1 
4321,CA-2014-152345,12/29/14,1/3/15,Second Class,ST-20530,Shui Tom,Consumer,United States,Albuquerque,New Mexico,87105,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,55.5943,22.3043, 59.9 ,1,0.99,-0.01, 101.0 ,0,0,0, -   ,7.9896,11.9844,3.9948, 66.7 
4322,US-2015-147662,2/14/15,2/19/15,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.952,51.13584,36.18384, 29.2 ,2,1.9,-0.1, 105.3 ,0.7,5.32,4.62, 13.2 ,-11.9616,-22.846656,-10.885056, 52.4 
4323,US-2015-147662,2/14/15,2/19/15,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,323.982,732.19932,408.21732, 44.2 ,3,4.44,1.44, 67.6 ,0.4,2.408,2.008, 16.6 ,-80.9955,-89.09505,-8.09955, 90.9 
